Source	Feature	Match Level	Feature Species Key	Feature Genus Key	Feature Family Key	Claim Allowed	Interpretation
Ronneby_MAG_GTDB_taxonomy	E08_bin.88	species_exact	odoribacter_splanchnicus	odoribacter	marinifilaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	E08_bin.90	species_exact	parabacteroides_distasonis	parabacteroides	tannerellaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	F01_bin.18	species_exact	bacteroides_caccae	bacteroides	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	F01_bin.19	species_exact	phocaeicola_vulgatus	phocaeicola	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	F01_bin.40	species_exact	parabacteroides_distasonis	parabacteroides	tannerellaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	F01_bin.54	species_exact	parabacteroides_merdae	parabacteroides	tannerellaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	F02_bin.36	species_exact	odoribacter_splanchnicus	odoribacter	marinifilaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	F03_bin.15	species_exact	bacteroides_uniformis	bacteroides	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	F03_bin.21	species_exact	parabacteroides_distasonis	parabacteroides	tannerellaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	F03_bin.3	species_exact	odoribacter_splanchnicus	odoribacter	marinifilaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	F03_bin.42	species_exact	phocaeicola_vulgatus	phocaeicola	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	F03_bin.48	species_exact	parabacteroides_merdae	parabacteroides	tannerellaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	F04_bin.32	species_exact	odoribacter_splanchnicus	odoribacter	marinifilaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	F05_bin.32	species_exact	roseburia_hominis	roseburia	lachnospiraceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	F05_bin.8	species_exact	odoribacter_splanchnicus	odoribacter	marinifilaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	F06_bin.39	species_exact	parabacteroides_distasonis	parabacteroides	tannerellaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	F06_bin.86	species_exact	phocaeicola_vulgatus	phocaeicola	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	F06_bin.89	species_exact	odoribacter_splanchnicus	odoribacter	marinifilaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	F06_bin.91	species_exact	bacteroides_uniformis	bacteroides	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	F07_bin.62	species_exact	parabacteroides_merdae	parabacteroides	tannerellaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	F07_bin.76	species_exact	parabacteroides_distasonis	parabacteroides	tannerellaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	F08_bin.101	species_exact	parabacteroides_merdae	parabacteroides	tannerellaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	F08_bin.57	species_exact	odoribacter_splanchnicus	odoribacter	marinifilaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	F08_bin.71	species_exact	phocaeicola_vulgatus	phocaeicola	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	F08_bin.73	species_exact	parabacteroides_distasonis	parabacteroides	tannerellaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	F08_bin.97	species_exact	bacteroides_uniformis	bacteroides	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	G01_bin.46	species_exact	bacteroides_uniformis	bacteroides	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	G01_bin.75	species_exact	parabacteroides_distasonis	parabacteroides	tannerellaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	G02_bin.1	species_exact	odoribacter_splanchnicus	odoribacter	marinifilaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	G02_bin.33	species_exact	bacteroides_thetaiotaomicron	bacteroides	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	G02_bin.49	species_exact	parabacteroides_distasonis	parabacteroides	tannerellaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	G02_bin.57	species_exact	bacteroides_uniformis	bacteroides	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	G03_bin.106	species_exact	bacteroides_eggerthii	bacteroides	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	G04_bin.2	species_exact	odoribacter_splanchnicus	odoribacter	marinifilaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	G04_bin.57	species_exact	parabacteroides_merdae	parabacteroides	tannerellaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	G04_bin.78	species_exact	bacteroides_uniformis	bacteroides	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	G04_bin.90	species_exact	bacteroides_stercoris	bacteroides	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	G05_bin.34	species_exact	odoribacter_splanchnicus	odoribacter	marinifilaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	G05_bin.75	species_exact	bacteroides_uniformis	bacteroides	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	G06_bin.30	species_exact	odoribacter_splanchnicus	odoribacter	marinifilaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	G06_bin.83	species_exact	bacteroides_uniformis	bacteroides	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	G07_bin.103	species_exact	odoribacter_splanchnicus	odoribacter	marinifilaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	G07_bin.53	species_exact	parabacteroides_distasonis	parabacteroides	tannerellaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	G07_bin.60	species_exact	bacteroides_caccae	bacteroides	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	G07_bin.74	species_exact	bacteroides_uniformis	bacteroides	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	G07_bin.76	species_exact	phocaeicola_coprocola	phocaeicola	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	G07_bin.93	species_exact	parabacteroides_merdae	parabacteroides	tannerellaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	G08_bin.83	species_exact	parabacteroides_merdae	parabacteroides	tannerellaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H01_bin.105	species_exact	bacteroides_uniformis	bacteroides	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H01_bin.14	species_exact	parabacteroides_merdae	parabacteroides	tannerellaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H01_bin.40	species_exact	roseburia_hominis	roseburia	lachnospiraceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H02_bin.16	species_exact	odoribacter_splanchnicus	odoribacter	marinifilaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H02_bin.5	species_exact	parabacteroides_distasonis	parabacteroides	tannerellaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H02_bin.76	species_exact	phocaeicola_vulgatus	phocaeicola	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H03_bin.24	species_exact	bacteroides_uniformis	bacteroides	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H03_bin.31	species_exact	parabacteroides_distasonis	parabacteroides	tannerellaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H03_bin.58	species_exact	parabacteroides_merdae	parabacteroides	tannerellaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H03_bin.62	species_exact	phocaeicola_coprocola	phocaeicola	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H03_bin.70	species_exact	odoribacter_splanchnicus	odoribacter	marinifilaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H04_bin.18	species_exact	parabacteroides_distasonis	parabacteroides	tannerellaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H04_bin.2	species_exact	odoribacter_splanchnicus	odoribacter	marinifilaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H04_bin.70	species_exact	bacteroides_uniformis	bacteroides	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H04_bin.82	species_exact	parabacteroides_merdae	parabacteroides	tannerellaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H05_bin.38	species_exact	parabacteroides_distasonis	parabacteroides	tannerellaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H05_bin.42	species_exact	odoribacter_splanchnicus	odoribacter	marinifilaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H05_bin.55	species_exact	bacteroides_fragilis	bacteroides	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H05_bin.62	species_exact	bacteroides_uniformis	bacteroides	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H06_bin.19	species_exact	parabacteroides_merdae	parabacteroides	tannerellaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H06_bin.43	species_exact	parabacteroides_distasonis	parabacteroides	tannerellaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H06_bin.91	species_exact	odoribacter_splanchnicus	odoribacter	marinifilaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H07_bin.16	species_exact	bacteroides_xylanisolvens	bacteroides	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H07_bin.24	species_exact	phocaeicola_vulgatus	phocaeicola	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H07_bin.5	species_exact	parabacteroides_distasonis	parabacteroides	tannerellaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H07_bin.63	species_exact	bacteroides_thetaiotaomicron	bacteroides	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H07_bin.69	species_exact	parabacteroides_merdae	parabacteroides	tannerellaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H07_bin.8	species_exact	odoribacter_splanchnicus	odoribacter	marinifilaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H08_bin.10	species_exact	phocaeicola_vulgatus	phocaeicola	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H08_bin.32	species_exact	parabacteroides_distasonis	parabacteroides	tannerellaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MAG_GTDB_taxonomy	H08_bin.46	species_exact	phocaeicola_coprocola	phocaeicola	bacteroidaceae	species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_genus	g__Agathobacter	genus		agathobacter		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_genus	g__Bacteroides	genus		bacteroides		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_genus	g__Clostridium	genus		clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_genus	g__Dorea	genus		dorea		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Bacteroides_SGB1879	genus	bacteroides_sgb1879	bacteroides		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Bacteroides_bouchesdurhonensis	genus	bacteroides_bouchesdurhonensis	bacteroides		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Bacteroides_cellulosilyticus	genus	bacteroides_cellulosilyticus	bacteroides		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Bacteroides_faecalis	genus	bacteroides_faecalis	bacteroides		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Bacteroides_faecis	genus	bacteroides_faecis	bacteroides		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Bacteroides_finegoldii	genus	bacteroides_finegoldii	bacteroides		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Bacteroides_gallinaceum	genus	bacteroides_gallinaceum	bacteroides		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Bacteroides_intestinalis	genus	bacteroides_intestinalis	bacteroides		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Bacteroides_nordii	genus	bacteroides_nordii	bacteroides		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Bacteroides_ovatus	genus	bacteroides_ovatus	bacteroides		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Bacteroides_pectinophilus	genus	bacteroides_pectinophilus	bacteroides		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Bacteroides_salyersiae	genus	bacteroides_salyersiae	bacteroides		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Bacteroides_sp_AF16_49	genus	bacteroides_sp_af16_49	bacteroides		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Bacteroides_sp_Marseille_P3684	genus	bacteroides_sp_marseille_p3684	bacteroides		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Bacteroides_sp_OF04_15BH	genus	bacteroides_sp_of04_15bh	bacteroides		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Bacteroides_togonis	genus	bacteroides_togonis	bacteroides		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_SGB4714	genus	clostridium_sgb4714	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_SGB47280	genus	clostridium_sgb47280	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_SGB4750	genus	clostridium_sgb4750	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_SGB4751	genus	clostridium_sgb4751	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_SGB48024	genus	clostridium_sgb48024	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_SGB6173	genus	clostridium_sgb6173	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_SGB6175	genus	clostridium_sgb6175	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_SGB6176	genus	clostridium_sgb6176	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_SGB6179	genus	clostridium_sgb6179	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_SGB6184	genus	clostridium_sgb6184	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_disporicum	genus	clostridium_disporicum	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_fessum	genus	clostridium_fessum	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_innocuum	genus	clostridium_innocuum	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_lentum	genus	clostridium_lentum	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_leptum	genus	clostridium_leptum	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_methylpentosum	genus	clostridium_methylpentosum	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_paraputrificum	genus	clostridium_paraputrificum	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_porci	genus	clostridium_porci	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_saudiense	genus	clostridium_saudiense	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_sp_1001270J_160509_D11	genus	clostridium_sp_1001270j_160509_d11	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_sp_1001271st1_H5	genus	clostridium_sp_1001271st1_h5	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_sp_AF15_41	genus	clostridium_sp_af15_41	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_sp_AF27_2AA	genus	clostridium_sp_af27_2aa	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_sp_AF32_12BH	genus	clostridium_sp_af32_12bh	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_sp_AF36_4	genus	clostridium_sp_af36_4	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_sp_AM22_11AC	genus	clostridium_sp_am22_11ac	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_sp_AM29_11AC	genus	clostridium_sp_am29_11ac	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_sp_AM33_3	genus	clostridium_sp_am33_3	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_sp_AM42_4	genus	clostridium_sp_am42_4	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_sp_AM49_4BH	genus	clostridium_sp_am49_4bh	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_sp_AT4	genus	clostridium_sp_at4	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_sp_K13	genus	clostridium_sp_k13	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_sp_MCC353	genus	clostridium_sp_mcc353	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_sp_Marseille_P3244	genus	clostridium_sp_marseille_p3244	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_sp_chh4_2	genus	clostridium_sp_chh4_2	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_symbiosum	genus	clostridium_symbiosum	clostridium		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Dorea_hominis	genus	dorea_hominis	dorea		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Dorea_longicatena	genus	dorea_longicatena	dorea		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
